subject,vertebra,file_dir,bad_poi_list
verse763,24,dataset/data_preprocessing/cutout-folder/cutouts-verse20-copy/verse763/24,[]
verse755,9,dataset/data_preprocessing/cutout-folder/cutouts-verse20-copy/verse755/9,[]
verse755,10,dataset/data_preprocessing/cutout-folder/cutouts-verse20-copy/verse755/10,[]
verse755,11,dataset/data_preprocessing/cutout-folder/cutouts-verse20-copy/verse755/11,[]
verse755,12,dataset/data_preprocessing/cutout-folder/cutouts-verse20-copy/verse755/12,[]
verse755,13,dataset/data_preprocessing/cutout-folder/cutouts-verse20-copy/verse755/13,[]
verse755,14,dataset/data_preprocessing/cutout-folder/cutouts-verse20-copy/verse755/14,[]
verse755,15,dataset/data_preprocessing/cutout-folder/cutouts-verse20-copy/verse755/15,[]
verse755,16,dataset/data_preprocessing/cutout-folder/cutouts-verse20-copy/verse755/16,[]
verse755,17,dataset/data_preprocessing/cutout-folder/cutouts-verse20-copy/verse755/17,[]
verse755,18,dataset/data_preprocessing/cutout-folder/cutouts-verse20-copy/verse755/18,[]
verse755,19,dataset/data_preprocessing/cutout-folder/cutouts-verse20-copy/verse755/19,[]
verse755,20,dataset/data_preprocessing/cutout-folder/cutouts-verse20-copy/verse755/20,[]
verse755,21,dataset/data_preprocessing/cutout-folder/cutouts-verse20-copy/verse755/21,[]
verse755,22,dataset/data_preprocessing/cutout-folder/cutouts-verse20-copy/verse755/22,[]
verse755,23,dataset/data_preprocessing/cutout-folder/cutouts-verse20-copy/verse755/23,[]
verse755,24,dataset/data_preprocessing/cutout-folder/cutouts-verse20-copy/verse755/24,[]
verse553,9,dataset/data_preprocessing/cutout-folder/cutouts-verse20-copy/verse553/9,[]
verse553,10,dataset/data_preprocessing/cutout-folder/cutouts-verse20-copy/verse553/10,[]
verse553,11,dataset/data_preprocessing/cutout-folder/cutouts-verse20-copy/verse553/11,[]
verse553,12,dataset/data_preprocessing/cutout-folder/cutouts-verse20-copy/verse553/12,[]
verse553,13,dataset/data_preprocessing/cutout-folder/cutouts-verse20-copy/verse553/13,[]
verse553,14,dataset/data_preprocessing/cutout-folder/cutouts-verse20-copy/verse553/14,[]
verse553,15,dataset/data_preprocessing/cutout-folder/cutouts-verse20-copy/verse553/15,[]
verse553,16,dataset/data_preprocessing/cutout-folder/cutouts-verse20-copy/verse553/16,[]
verse553,17,dataset/data_preprocessing/cutout-folder/cutouts-verse20-copy/verse553/17,[]
verse553,18,dataset/data_preprocessing/cutout-folder/cutouts-verse20-copy/verse553/18,[]
verse553,19,dataset/data_preprocessing/cutout-folder/cutouts-verse20-copy/verse553/19,[]
verse553,20,dataset/data_preprocessing/cutout-folder/cutouts-verse20-copy/verse553/20,[]
verse553,21,dataset/data_preprocessing/cutout-folder/cutouts-verse20-copy/verse553/21,[]
verse553,22,dataset/data_preprocessing/cutout-folder/cutouts-verse20-copy/verse553/22,[]
verse553,23,dataset/data_preprocessing/cutout-folder/cutouts-verse20-copy/verse553/23,[]
verse553,24,dataset/data_preprocessing/cutout-folder/cutouts-verse20-copy/verse553/24,[]
verse553,25,dataset/data_preprocessing/cutout-folder/cutouts-verse20-copy/verse553/25,[]
verse581,1,dataset/data_preprocessing/cutout-folder/cutouts-verse20-copy/verse581/1,[]
verse581,2,dataset/data_preprocessing/cutout-folder/cutouts-verse20-copy/verse581/2,[]
verse581,3,dataset/data_preprocessing/cutout-folder/cutouts-verse20-copy/verse581/3,[]
verse581,4,dataset/data_preprocessing/cutout-folder/cutouts-verse20-copy/verse581/4,[]
verse581,5,dataset/data_preprocessing/cutout-folder/cutouts-verse20-copy/verse581/5,[]
verse581,6,dataset/data_preprocessing/cutout-folder/cutouts-verse20-copy/verse581/6,[]
verse581,7,dataset/data_preprocessing/cutout-folder/cutouts-verse20-copy/verse581/7,[]
verse581,8,dataset/data_preprocessing/cutout-folder/cutouts-verse20-copy/verse581/8,[]
verse581,9,dataset/data_preprocessing/cutout-folder/cutouts-verse20-copy/verse581/9,[]
verse581,10,dataset/data_preprocessing/cutout-folder/cutouts-verse20-copy/verse581/10,[]
verse581,11,dataset/data_preprocessing/cutout-folder/cutouts-verse20-copy/verse581/11,[]
verse581,12,dataset/data_preprocessing/cutout-folder/cutouts-verse20-copy/verse581/12,[]
verse581,13,dataset/data_preprocessing/cutout-folder/cutouts-verse20-copy/verse581/13,[]
verse581,14,dataset/data_preprocessing/cutout-folder/cutouts-verse20-copy/verse581/14,[]
verse581,15,dataset/data_preprocessing/cutout-folder/cutouts-verse20-copy/verse581/15,[]
verse581,16,dataset/data_preprocessing/cutout-folder/cutouts-verse20-copy/verse581/16,[]
verse581,17,dataset/data_preprocessing/cutout-folder/cutouts-verse20-copy/verse581/17,[]
verse581,18,dataset/data_preprocessing/cutout-folder/cutouts-verse20-copy/verse581/18,[]
verse581,19,dataset/data_preprocessing/cutout-folder/cutouts-verse20-copy/verse581/19,[]
verse581,20,dataset/data_preprocessing/cutout-folder/cutouts-verse20-copy/verse581/20,[]
verse581,21,dataset/data_preprocessing/cutout-folder/cutouts-verse20-copy/verse581/21,[]
verse581,22,dataset/data_preprocessing/cutout-folder/cutouts-verse20-copy/verse581/22,[]
verse581,23,dataset/data_preprocessing/cutout-folder/cutouts-verse20-copy/verse581/23,[]
verse581,24,dataset/data_preprocessing/cutout-folder/cutouts-verse20-copy/verse581/24,[]
verse581,25,dataset/data_preprocessing/cutout-folder/cutouts-verse20-copy/verse581/25,[]
verse529,12,dataset/data_preprocessing/cutout-folder/cutouts-verse20-copy/verse529/12,[]
verse529,13,dataset/data_preprocessing/cutout-folder/cutouts-verse20-copy/verse529/13,[]
verse529,14,dataset/data_preprocessing/cutout-folder/cutouts-verse20-copy/verse529/14,[]
verse529,15,dataset/data_preprocessing/cutout-folder/cutouts-verse20-copy/verse529/15,[]
verse529,16,dataset/data_preprocessing/cutout-folder/cutouts-verse20-copy/verse529/16,[]
verse529,17,dataset/data_preprocessing/cutout-folder/cutouts-verse20-copy/verse529/17,[]
verse529,18,dataset/data_preprocessing/cutout-folder/cutouts-verse20-copy/verse529/18,[]
verse529,19,dataset/data_preprocessing/cutout-folder/cutouts-verse20-copy/verse529/19,[]
verse529,20,dataset/data_preprocessing/cutout-folder/cutouts-verse20-copy/verse529/20,[]
verse529,21,dataset/data_preprocessing/cutout-folder/cutouts-verse20-copy/verse529/21,[]
verse529,22,dataset/data_preprocessing/cutout-folder/cutouts-verse20-copy/verse529/22,[]
verse529,23,dataset/data_preprocessing/cutout-folder/cutouts-verse20-copy/verse529/23,[]
verse529,24,dataset/data_preprocessing/cutout-folder/cutouts-verse20-copy/verse529/24,[]
verse529,25,dataset/data_preprocessing/cutout-folder/cutouts-verse20-copy/verse529/25,[]
verse621,17,dataset/data_preprocessing/cutout-folder/cutouts-verse20-copy/verse621/17,[]
verse621,18,dataset/data_preprocessing/cutout-folder/cutouts-verse20-copy/verse621/18,[]
verse621,19,dataset/data_preprocessing/cutout-folder/cutouts-verse20-copy/verse621/19,[]
verse621,20,dataset/data_preprocessing/cutout-folder/cutouts-verse20-copy/verse621/20,[]
verse621,21,dataset/data_preprocessing/cutout-folder/cutouts-verse20-copy/verse621/21,[]
verse621,22,dataset/data_preprocessing/cutout-folder/cutouts-verse20-copy/verse621/22,[]
verse621,23,dataset/data_preprocessing/cutout-folder/cutouts-verse20-copy/verse621/23,[]
verse621,24,dataset/data_preprocessing/cutout-folder/cutouts-verse20-copy/verse621/24,[]
verse627,16,dataset/data_preprocessing/cutout-folder/cutouts-verse20-copy/verse627/16,[]
verse627,17,dataset/data_preprocessing/cutout-folder/cutouts-verse20-copy/verse627/17,[]
verse627,18,dataset/data_preprocessing/cutout-folder/cutouts-verse20-copy/verse627/18,[]
verse627,19,dataset/data_preprocessing/cutout-folder/cutouts-verse20-copy/verse627/19,[]
verse627,20,dataset/data_preprocessing/cutout-folder/cutouts-verse20-copy/verse627/20,[]
verse627,21,dataset/data_preprocessing/cutout-folder/cutouts-verse20-copy/verse627/21,[]
verse627,22,dataset/data_preprocessing/cutout-folder/cutouts-verse20-copy/verse627/22,[]
verse627,23,dataset/data_preprocessing/cutout-folder/cutouts-verse20-copy/verse627/23,[]
verse627,24,dataset/data_preprocessing/cutout-folder/cutouts-verse20-copy/verse627/24,[]
verse629,18,dataset/data_preprocessing/cutout-folder/cutouts-verse20-copy/verse629/18,[]
verse629,19,dataset/data_preprocessing/cutout-folder/cutouts-verse20-copy/verse629/19,[]
verse629,20,dataset/data_preprocessing/cutout-folder/cutouts-verse20-copy/verse629/20,[]
verse629,21,dataset/data_preprocessing/cutout-folder/cutouts-verse20-copy/verse629/21,[]
verse629,22,dataset/data_preprocessing/cutout-folder/cutouts-verse20-copy/verse629/22,[]
verse629,23,dataset/data_preprocessing/cutout-folder/cutouts-verse20-copy/verse629/23,[]
verse629,24,dataset/data_preprocessing/cutout-folder/cutouts-verse20-copy/verse629/24,[]
verse821,9,dataset/data_preprocessing/cutout-folder/cutouts-verse20-copy/verse821/9,[]
verse821,10,dataset/data_preprocessing/cutout-folder/cutouts-verse20-copy/verse821/10,[]
verse821,11,dataset/data_preprocessing/cutout-folder/cutouts-verse20-copy/verse821/11,[]
verse821,12,dataset/data_preprocessing/cutout-folder/cutouts-verse20-copy/verse821/12,[]
verse821,13,dataset/data_preprocessing/cutout-folder/cutouts-verse20-copy/verse821/13,[]
verse821,14,dataset/data_preprocessing/cutout-folder/cutouts-verse20-copy/verse821/14,[]
verse821,15,dataset/data_preprocessing/cutout-folder/cutouts-verse20-copy/verse821/15,[]
verse821,16,dataset/data_preprocessing/cutout-folder/cutouts-verse20-copy/verse821/16,[]
verse821,17,dataset/data_preprocessing/cutout-folder/cutouts-verse20-copy/verse821/17,[]
verse821,18,dataset/data_preprocessing/cutout-folder/cutouts-verse20-copy/verse821/18,[]
verse821,19,dataset/data_preprocessing/cutout-folder/cutouts-verse20-copy/verse821/19,[]
verse821,20,dataset/data_preprocessing/cutout-folder/cutouts-verse20-copy/verse821/20,[]
verse821,21,dataset/data_preprocessing/cutout-folder/cutouts-verse20-copy/verse821/21,[]
verse821,22,dataset/data_preprocessing/cutout-folder/cutouts-verse20-copy/verse821/22,[]
verse821,23,dataset/data_preprocessing/cutout-folder/cutouts-verse20-copy/verse821/23,[]
verse821,24,dataset/data_preprocessing/cutout-folder/cutouts-verse20-copy/verse821/24,[]
verse532,17,dataset/data_preprocessing/cutout-folder/cutouts-verse20-copy/verse532/17,[]
verse532,18,dataset/data_preprocessing/cutout-folder/cutouts-verse20-copy/verse532/18,[]
verse532,19,dataset/data_preprocessing/cutout-folder/cutouts-verse20-copy/verse532/19,[]
verse532,20,dataset/data_preprocessing/cutout-folder/cutouts-verse20-copy/verse532/20,[]
verse532,21,dataset/data_preprocessing/cutout-folder/cutouts-verse20-copy/verse532/21,[]
verse532,22,dataset/data_preprocessing/cutout-folder/cutouts-verse20-copy/verse532/22,[]
verse532,23,dataset/data_preprocessing/cutout-folder/cutouts-verse20-copy/verse532/23,[]
verse532,24,dataset/data_preprocessing/cutout-folder/cutouts-verse20-copy/verse532/24,[]
verse532,25,dataset/data_preprocessing/cutout-folder/cutouts-verse20-copy/verse532/25,[]
verse826,9,dataset/data_preprocessing/cutout-folder/cutouts-verse20-copy/verse826/9,[]
verse826,10,dataset/data_preprocessing/cutout-folder/cutouts-verse20-copy/verse826/10,[]
verse826,11,dataset/data_preprocessing/cutout-folder/cutouts-verse20-copy/verse826/11,[]
verse826,12,dataset/data_preprocessing/cutout-folder/cutouts-verse20-copy/verse826/12,[]
verse826,13,dataset/data_preprocessing/cutout-folder/cutouts-verse20-copy/verse826/13,[]
verse826,14,dataset/data_preprocessing/cutout-folder/cutouts-verse20-copy/verse826/14,[]
verse826,15,dataset/data_preprocessing/cutout-folder/cutouts-verse20-copy/verse826/15,[]
verse826,16,dataset/data_preprocessing/cutout-folder/cutouts-verse20-copy/verse826/16,[]
verse826,17,dataset/data_preprocessing/cutout-folder/cutouts-verse20-copy/verse826/17,[]
verse826,18,dataset/data_preprocessing/cutout-folder/cutouts-verse20-copy/verse826/18,[]
verse826,19,dataset/data_preprocessing/cutout-folder/cutouts-verse20-copy/verse826/19,[]
verse826,20,dataset/data_preprocessing/cutout-folder/cutouts-verse20-copy/verse826/20,[]
verse826,21,dataset/data_preprocessing/cutout-folder/cutouts-verse20-copy/verse826/21,[]
verse826,22,dataset/data_preprocessing/cutout-folder/cutouts-verse20-copy/verse826/22,[]
verse826,23,dataset/data_preprocessing/cutout-folder/cutouts-verse20-copy/verse826/23,[]
verse826,24,dataset/data_preprocessing/cutout-folder/cutouts-verse20-copy/verse826/24,[]
verse817,16,dataset/data_preprocessing/cutout-folder/cutouts-verse20-copy/verse817/16,[]
verse817,17,dataset/data_preprocessing/cutout-folder/cutouts-verse20-copy/verse817/17,[]
verse817,18,dataset/data_preprocessing/cutout-folder/cutouts-verse20-copy/verse817/18,[]
verse817,19,dataset/data_preprocessing/cutout-folder/cutouts-verse20-copy/verse817/19,[]
verse817,20,dataset/data_preprocessing/cutout-folder/cutouts-verse20-copy/verse817/20,[]
verse817,21,dataset/data_preprocessing/cutout-folder/cutouts-verse20-copy/verse817/21,[]
verse817,22,dataset/data_preprocessing/cutout-folder/cutouts-verse20-copy/verse817/22,[]
verse817,23,dataset/data_preprocessing/cutout-folder/cutouts-verse20-copy/verse817/23,[]
verse817,24,dataset/data_preprocessing/cutout-folder/cutouts-verse20-copy/verse817/24,[]
verse500,17,dataset/data_preprocessing/cutout-folder/cutouts-verse20-copy/verse500/17,[]
verse500,18,dataset/data_preprocessing/cutout-folder/cutouts-verse20-copy/verse500/18,[]
verse500,19,dataset/data_preprocessing/cutout-folder/cutouts-verse20-copy/verse500/19,[]
verse500,20,dataset/data_preprocessing/cutout-folder/cutouts-verse20-copy/verse500/20,[]
verse500,21,dataset/data_preprocessing/cutout-folder/cutouts-verse20-copy/verse500/21,[]
verse500,22,dataset/data_preprocessing/cutout-folder/cutouts-verse20-copy/verse500/22,[]
verse500,23,dataset/data_preprocessing/cutout-folder/cutouts-verse20-copy/verse500/23,[]
verse500,24,dataset/data_preprocessing/cutout-folder/cutouts-verse20-copy/verse500/24,[]
verse572,19,dataset/data_preprocessing/cutout-folder/cutouts-verse20-copy/verse572/19,[]
verse572,20,dataset/data_preprocessing/cutout-folder/cutouts-verse20-copy/verse572/20,[]
verse572,21,dataset/data_preprocessing/cutout-folder/cutouts-verse20-copy/verse572/21,[]
verse572,22,dataset/data_preprocessing/cutout-folder/cutouts-verse20-copy/verse572/22,[]
verse572,23,dataset/data_preprocessing/cutout-folder/cutouts-verse20-copy/verse572/23,[]
verse572,24,dataset/data_preprocessing/cutout-folder/cutouts-verse20-copy/verse572/24,[]
verse572,25,dataset/data_preprocessing/cutout-folder/cutouts-verse20-copy/verse572/25,[]
verse571,8,dataset/data_preprocessing/cutout-folder/cutouts-verse20-copy/verse571/8,[]
verse571,9,dataset/data_preprocessing/cutout-folder/cutouts-verse20-copy/verse571/9,[]
verse571,10,dataset/data_preprocessing/cutout-folder/cutouts-verse20-copy/verse571/10,[]
verse571,11,dataset/data_preprocessing/cutout-folder/cutouts-verse20-copy/verse571/11,[]
verse571,12,dataset/data_preprocessing/cutout-folder/cutouts-verse20-copy/verse571/12,[]
verse571,13,dataset/data_preprocessing/cutout-folder/cutouts-verse20-copy/verse571/13,[]
verse571,14,dataset/data_preprocessing/cutout-folder/cutouts-verse20-copy/verse571/14,[]
verse571,15,dataset/data_preprocessing/cutout-folder/cutouts-verse20-copy/verse571/15,[]
verse571,16,dataset/data_preprocessing/cutout-folder/cutouts-verse20-copy/verse571/16,[]
verse571,17,dataset/data_preprocessing/cutout-folder/cutouts-verse20-copy/verse571/17,[]
verse571,18,dataset/data_preprocessing/cutout-folder/cutouts-verse20-copy/verse571/18,[]
verse571,19,dataset/data_preprocessing/cutout-folder/cutouts-verse20-copy/verse571/19,[]
verse571,20,dataset/data_preprocessing/cutout-folder/cutouts-verse20-copy/verse571/20,[]
verse571,21,dataset/data_preprocessing/cutout-folder/cutouts-verse20-copy/verse571/21,[]
verse571,22,dataset/data_preprocessing/cutout-folder/cutouts-verse20-copy/verse571/22,[]
verse571,23,dataset/data_preprocessing/cutout-folder/cutouts-verse20-copy/verse571/23,[]
verse571,24,dataset/data_preprocessing/cutout-folder/cutouts-verse20-copy/verse571/24,[]
verse571,25,dataset/data_preprocessing/cutout-folder/cutouts-verse20-copy/verse571/25,[]
verse820,17,dataset/data_preprocessing/cutout-folder/cutouts-verse20-copy/verse820/17,[]
verse820,18,dataset/data_preprocessing/cutout-folder/cutouts-verse20-copy/verse820/18,[]
verse820,19,dataset/data_preprocessing/cutout-folder/cutouts-verse20-copy/verse820/19,[]
verse820,20,dataset/data_preprocessing/cutout-folder/cutouts-verse20-copy/verse820/20,[]
verse820,21,dataset/data_preprocessing/cutout-folder/cutouts-verse20-copy/verse820/21,[]
verse820,22,dataset/data_preprocessing/cutout-folder/cutouts-verse20-copy/verse820/22,[]
verse820,23,dataset/data_preprocessing/cutout-folder/cutouts-verse20-copy/verse820/23,[]
verse820,24,dataset/data_preprocessing/cutout-folder/cutouts-verse20-copy/verse820/24,[]
verse716,17,dataset/data_preprocessing/cutout-folder/cutouts-verse20-copy/verse716/17,[]
verse716,18,dataset/data_preprocessing/cutout-folder/cutouts-verse20-copy/verse716/18,[]
verse716,19,dataset/data_preprocessing/cutout-folder/cutouts-verse20-copy/verse716/19,[]
verse716,20,dataset/data_preprocessing/cutout-folder/cutouts-verse20-copy/verse716/20,[]
verse716,21,dataset/data_preprocessing/cutout-folder/cutouts-verse20-copy/verse716/21,[]
verse716,22,dataset/data_preprocessing/cutout-folder/cutouts-verse20-copy/verse716/22,[]
verse716,23,dataset/data_preprocessing/cutout-folder/cutouts-verse20-copy/verse716/23,[]
verse716,24,dataset/data_preprocessing/cutout-folder/cutouts-verse20-copy/verse716/24,[]
verse761,9,dataset/data_preprocessing/cutout-folder/cutouts-verse20-copy/verse761/9,[]
verse761,10,dataset/data_preprocessing/cutout-folder/cutouts-verse20-copy/verse761/10,[]
verse761,11,dataset/data_preprocessing/cutout-folder/cutouts-verse20-copy/verse761/11,[]
verse761,12,dataset/data_preprocessing/cutout-folder/cutouts-verse20-copy/verse761/12,[]
verse761,13,dataset/data_preprocessing/cutout-folder/cutouts-verse20-copy/verse761/13,[]
verse761,14,dataset/data_preprocessing/cutout-folder/cutouts-verse20-copy/verse761/14,[]
verse761,15,dataset/data_preprocessing/cutout-folder/cutouts-verse20-copy/verse761/15,[]
verse761,16,dataset/data_preprocessing/cutout-folder/cutouts-verse20-copy/verse761/16,[]
verse761,17,dataset/data_preprocessing/cutout-folder/cutouts-verse20-copy/verse761/17,[]
verse761,18,dataset/data_preprocessing/cutout-folder/cutouts-verse20-copy/verse761/18,[]
verse761,19,dataset/data_preprocessing/cutout-folder/cutouts-verse20-copy/verse761/19,[]
verse761,20,dataset/data_preprocessing/cutout-folder/cutouts-verse20-copy/verse761/20,[]
verse761,21,dataset/data_preprocessing/cutout-folder/cutouts-verse20-copy/verse761/21,[]
verse761,22,dataset/data_preprocessing/cutout-folder/cutouts-verse20-copy/verse761/22,[]
verse761,23,dataset/data_preprocessing/cutout-folder/cutouts-verse20-copy/verse761/23,[]
verse761,24,dataset/data_preprocessing/cutout-folder/cutouts-verse20-copy/verse761/24,[]
verse803,8,dataset/data_preprocessing/cutout-folder/cutouts-verse20-copy/verse803/8,[]
verse803,9,dataset/data_preprocessing/cutout-folder/cutouts-verse20-copy/verse803/9,[]
verse803,10,dataset/data_preprocessing/cutout-folder/cutouts-verse20-copy/verse803/10,[]
verse803,11,dataset/data_preprocessing/cutout-folder/cutouts-verse20-copy/verse803/11,[]
verse803,12,dataset/data_preprocessing/cutout-folder/cutouts-verse20-copy/verse803/12,[]
verse803,13,dataset/data_preprocessing/cutout-folder/cutouts-verse20-copy/verse803/13,[]
verse803,14,dataset/data_preprocessing/cutout-folder/cutouts-verse20-copy/verse803/14,[]
verse803,15,dataset/data_preprocessing/cutout-folder/cutouts-verse20-copy/verse803/15,[]
verse803,16,dataset/data_preprocessing/cutout-folder/cutouts-verse20-copy/verse803/16,[]
verse803,17,dataset/data_preprocessing/cutout-folder/cutouts-verse20-copy/verse803/17,[]
verse803,18,dataset/data_preprocessing/cutout-folder/cutouts-verse20-copy/verse803/18,[]
verse803,19,dataset/data_preprocessing/cutout-folder/cutouts-verse20-copy/verse803/19,[]
verse803,20,dataset/data_preprocessing/cutout-folder/cutouts-verse20-copy/verse803/20,[]
verse803,21,dataset/data_preprocessing/cutout-folder/cutouts-verse20-copy/verse803/21,[]
verse803,22,dataset/data_preprocessing/cutout-folder/cutouts-verse20-copy/verse803/22,[]
verse803,23,dataset/data_preprocessing/cutout-folder/cutouts-verse20-copy/verse803/23,[]
verse803,24,dataset/data_preprocessing/cutout-folder/cutouts-verse20-copy/verse803/24,[]
verse835,18,dataset/data_preprocessing/cutout-folder/cutouts-verse20-copy/verse835/18,[]
verse835,19,dataset/data_preprocessing/cutout-folder/cutouts-verse20-copy/verse835/19,[]
verse835,20,dataset/data_preprocessing/cutout-folder/cutouts-verse20-copy/verse835/20,[]
verse835,21,dataset/data_preprocessing/cutout-folder/cutouts-verse20-copy/verse835/21,[]
verse835,22,dataset/data_preprocessing/cutout-folder/cutouts-verse20-copy/verse835/22,[]
verse835,23,dataset/data_preprocessing/cutout-folder/cutouts-verse20-copy/verse835/23,[]
verse835,24,dataset/data_preprocessing/cutout-folder/cutouts-verse20-copy/verse835/24,[]
verse580,17,dataset/data_preprocessing/cutout-folder/cutouts-verse20-copy/verse580/17,[]
verse580,18,dataset/data_preprocessing/cutout-folder/cutouts-verse20-copy/verse580/18,[]
verse580,19,dataset/data_preprocessing/cutout-folder/cutouts-verse20-copy/verse580/19,[]
verse580,20,dataset/data_preprocessing/cutout-folder/cutouts-verse20-copy/verse580/20,[]
verse580,21,dataset/data_preprocessing/cutout-folder/cutouts-verse20-copy/verse580/21,[]
verse580,22,dataset/data_preprocessing/cutout-folder/cutouts-verse20-copy/verse580/22,[]
verse580,23,dataset/data_preprocessing/cutout-folder/cutouts-verse20-copy/verse580/23,[]
verse580,24,dataset/data_preprocessing/cutout-folder/cutouts-verse20-copy/verse580/24,[]
verse580,25,dataset/data_preprocessing/cutout-folder/cutouts-verse20-copy/verse580/25,[]
verse540,8,dataset/data_preprocessing/cutout-folder/cutouts-verse20-copy/verse540/8,[]
verse540,9,dataset/data_preprocessing/cutout-folder/cutouts-verse20-copy/verse540/9,[]
verse540,10,dataset/data_preprocessing/cutout-folder/cutouts-verse20-copy/verse540/10,[]
verse540,11,dataset/data_preprocessing/cutout-folder/cutouts-verse20-copy/verse540/11,[]
verse540,12,dataset/data_preprocessing/cutout-folder/cutouts-verse20-copy/verse540/12,[]
verse540,13,dataset/data_preprocessing/cutout-folder/cutouts-verse20-copy/verse540/13,[]
verse540,14,dataset/data_preprocessing/cutout-folder/cutouts-verse20-copy/verse540/14,[]
verse540,15,dataset/data_preprocessing/cutout-folder/cutouts-verse20-copy/verse540/15,[]
verse540,16,dataset/data_preprocessing/cutout-folder/cutouts-verse20-copy/verse540/16,[]
verse540,17,dataset/data_preprocessing/cutout-folder/cutouts-verse20-copy/verse540/17,[]
verse540,18,dataset/data_preprocessing/cutout-folder/cutouts-verse20-copy/verse540/18,[]
verse540,19,dataset/data_preprocessing/cutout-folder/cutouts-verse20-copy/verse540/19,[]
verse540,20,dataset/data_preprocessing/cutout-folder/cutouts-verse20-copy/verse540/20,[]
verse540,21,dataset/data_preprocessing/cutout-folder/cutouts-verse20-copy/verse540/21,[]
verse540,22,dataset/data_preprocessing/cutout-folder/cutouts-verse20-copy/verse540/22,[]
verse540,23,dataset/data_preprocessing/cutout-folder/cutouts-verse20-copy/verse540/23,[]
verse540,24,dataset/data_preprocessing/cutout-folder/cutouts-verse20-copy/verse540/24,[]
verse540,25,dataset/data_preprocessing/cutout-folder/cutouts-verse20-copy/verse540/25,[]
verse758,1,dataset/data_preprocessing/cutout-folder/cutouts-verse20-copy/verse758/1,[]
verse758,2,dataset/data_preprocessing/cutout-folder/cutouts-verse20-copy/verse758/2,[]
verse758,3,dataset/data_preprocessing/cutout-folder/cutouts-verse20-copy/verse758/3,[]
verse758,4,dataset/data_preprocessing/cutout-folder/cutouts-verse20-copy/verse758/4,[]
verse758,5,dataset/data_preprocessing/cutout-folder/cutouts-verse20-copy/verse758/5,[]
verse758,6,dataset/data_preprocessing/cutout-folder/cutouts-verse20-copy/verse758/6,[]
verse758,7,dataset/data_preprocessing/cutout-folder/cutouts-verse20-copy/verse758/7,[]
verse758,8,dataset/data_preprocessing/cutout-folder/cutouts-verse20-copy/verse758/8,[]
verse758,9,dataset/data_preprocessing/cutout-folder/cutouts-verse20-copy/verse758/9,[]
verse758,10,dataset/data_preprocessing/cutout-folder/cutouts-verse20-copy/verse758/10,[]
verse758,11,dataset/data_preprocessing/cutout-folder/cutouts-verse20-copy/verse758/11,[]
verse758,12,dataset/data_preprocessing/cutout-folder/cutouts-verse20-copy/verse758/12,[]
verse758,13,dataset/data_preprocessing/cutout-folder/cutouts-verse20-copy/verse758/13,[]
verse758,14,dataset/data_preprocessing/cutout-folder/cutouts-verse20-copy/verse758/14,[]
verse758,15,dataset/data_preprocessing/cutout-folder/cutouts-verse20-copy/verse758/15,[]
verse758,16,dataset/data_preprocessing/cutout-folder/cutouts-verse20-copy/verse758/16,[]
verse758,17,dataset/data_preprocessing/cutout-folder/cutouts-verse20-copy/verse758/17,[]
verse758,18,dataset/data_preprocessing/cutout-folder/cutouts-verse20-copy/verse758/18,[]
verse758,19,dataset/data_preprocessing/cutout-folder/cutouts-verse20-copy/verse758/19,[]
verse758,20,dataset/data_preprocessing/cutout-folder/cutouts-verse20-copy/verse758/20,[]
verse758,21,dataset/data_preprocessing/cutout-folder/cutouts-verse20-copy/verse758/21,[]
verse758,22,dataset/data_preprocessing/cutout-folder/cutouts-verse20-copy/verse758/22,[]
verse758,23,dataset/data_preprocessing/cutout-folder/cutouts-verse20-copy/verse758/23,[]
verse758,24,dataset/data_preprocessing/cutout-folder/cutouts-verse20-copy/verse758/24,[]
verse809,1,dataset/data_preprocessing/cutout-folder/cutouts-verse20-copy/verse809/1,[]
verse809,2,dataset/data_preprocessing/cutout-folder/cutouts-verse20-copy/verse809/2,[]
verse809,3,dataset/data_preprocessing/cutout-folder/cutouts-verse20-copy/verse809/3,[]
verse809,4,dataset/data_preprocessing/cutout-folder/cutouts-verse20-copy/verse809/4,[]
verse809,5,dataset/data_preprocessing/cutout-folder/cutouts-verse20-copy/verse809/5,[]
verse809,6,dataset/data_preprocessing/cutout-folder/cutouts-verse20-copy/verse809/6,[]
verse809,7,dataset/data_preprocessing/cutout-folder/cutouts-verse20-copy/verse809/7,[]
verse809,8,dataset/data_preprocessing/cutout-folder/cutouts-verse20-copy/verse809/8,[]
verse809,9,dataset/data_preprocessing/cutout-folder/cutouts-verse20-copy/verse809/9,[]
verse809,10,dataset/data_preprocessing/cutout-folder/cutouts-verse20-copy/verse809/10,[]
verse809,11,dataset/data_preprocessing/cutout-folder/cutouts-verse20-copy/verse809/11,[]
verse809,12,dataset/data_preprocessing/cutout-folder/cutouts-verse20-copy/verse809/12,[]
verse809,13,dataset/data_preprocessing/cutout-folder/cutouts-verse20-copy/verse809/13,[]
verse809,14,dataset/data_preprocessing/cutout-folder/cutouts-verse20-copy/verse809/14,[]
verse809,15,dataset/data_preprocessing/cutout-folder/cutouts-verse20-copy/verse809/15,[]
verse809,16,dataset/data_preprocessing/cutout-folder/cutouts-verse20-copy/verse809/16,[]
