subject,vertebra,file_dir,bad_poi_list
verse089,22,dataset/data_preprocessing/cutout-folder/cutouts-verse19/verse089/22,[]
verse089,23,dataset/data_preprocessing/cutout-folder/cutouts-verse19/verse089/23,[]
verse089,24,dataset/data_preprocessing/cutout-folder/cutouts-verse19/verse089/24,[]
verse059,14,dataset/data_preprocessing/cutout-folder/cutouts-verse19/verse059/14,[]
verse059,15,dataset/data_preprocessing/cutout-folder/cutouts-verse19/verse059/15,[]
verse059,16,dataset/data_preprocessing/cutout-folder/cutouts-verse19/verse059/16,[]
verse059,17,dataset/data_preprocessing/cutout-folder/cutouts-verse19/verse059/17,[]
verse059,18,dataset/data_preprocessing/cutout-folder/cutouts-verse19/verse059/18,[]
verse059,19,dataset/data_preprocessing/cutout-folder/cutouts-verse19/verse059/19,[]
verse059,20,dataset/data_preprocessing/cutout-folder/cutouts-verse19/verse059/20,[]
verse134,19,dataset/data_preprocessing/cutout-folder/cutouts-verse19/verse134/19,[]
verse134,20,dataset/data_preprocessing/cutout-folder/cutouts-verse19/verse134/20,[]
verse134,21,dataset/data_preprocessing/cutout-folder/cutouts-verse19/verse134/21,[]
verse134,22,dataset/data_preprocessing/cutout-folder/cutouts-verse19/verse134/22,[]
verse134,23,dataset/data_preprocessing/cutout-folder/cutouts-verse19/verse134/23,[]
verse134,24,dataset/data_preprocessing/cutout-folder/cutouts-verse19/verse134/24,[]
verse153,16,dataset/data_preprocessing/cutout-folder/cutouts-verse19/verse153/16,[]
verse153,17,dataset/data_preprocessing/cutout-folder/cutouts-verse19/verse153/17,[]
verse153,18,dataset/data_preprocessing/cutout-folder/cutouts-verse19/verse153/18,[]
verse153,19,dataset/data_preprocessing/cutout-folder/cutouts-verse19/verse153/19,[]
verse153,20,dataset/data_preprocessing/cutout-folder/cutouts-verse19/verse153/20,[]
verse153,21,dataset/data_preprocessing/cutout-folder/cutouts-verse19/verse153/21,[]
verse153,22,dataset/data_preprocessing/cutout-folder/cutouts-verse19/verse153/22,[]
verse153,23,dataset/data_preprocessing/cutout-folder/cutouts-verse19/verse153/23,[]
verse153,24,dataset/data_preprocessing/cutout-folder/cutouts-verse19/verse153/24,[]
verse276,7,dataset/data_preprocessing/cutout-folder/cutouts-verse19/verse276/7,[]
verse276,8,dataset/data_preprocessing/cutout-folder/cutouts-verse19/verse276/8,[]
verse276,9,dataset/data_preprocessing/cutout-folder/cutouts-verse19/verse276/9,[]
verse276,10,dataset/data_preprocessing/cutout-folder/cutouts-verse19/verse276/10,[]
verse276,11,dataset/data_preprocessing/cutout-folder/cutouts-verse19/verse276/11,[]
verse276,12,dataset/data_preprocessing/cutout-folder/cutouts-verse19/verse276/12,[]
verse276,13,dataset/data_preprocessing/cutout-folder/cutouts-verse19/verse276/13,[]
verse276,14,dataset/data_preprocessing/cutout-folder/cutouts-verse19/verse276/14,[]
verse276,15,dataset/data_preprocessing/cutout-folder/cutouts-verse19/verse276/15,[]
verse276,16,dataset/data_preprocessing/cutout-folder/cutouts-verse19/verse276/16,[]
verse276,17,dataset/data_preprocessing/cutout-folder/cutouts-verse19/verse276/17,[]
verse276,18,dataset/data_preprocessing/cutout-folder/cutouts-verse19/verse276/18,[]
verse276,19,dataset/data_preprocessing/cutout-folder/cutouts-verse19/verse276/19,[]
verse276,20,dataset/data_preprocessing/cutout-folder/cutouts-verse19/verse276/20,[]
verse276,21,dataset/data_preprocessing/cutout-folder/cutouts-verse19/verse276/21,[]
verse276,22,dataset/data_preprocessing/cutout-folder/cutouts-verse19/verse276/22,[]
verse276,23,dataset/data_preprocessing/cutout-folder/cutouts-verse19/verse276/23,[]
verse276,24,dataset/data_preprocessing/cutout-folder/cutouts-verse19/verse276/24,[]
verse012,17,dataset/data_preprocessing/cutout-folder/cutouts-verse19/verse012/17,[]
verse012,18,dataset/data_preprocessing/cutout-folder/cutouts-verse19/verse012/18,[]
verse012,19,dataset/data_preprocessing/cutout-folder/cutouts-verse19/verse012/19,[]
verse012,20,dataset/data_preprocessing/cutout-folder/cutouts-verse19/verse012/20,[]
verse012,21,dataset/data_preprocessing/cutout-folder/cutouts-verse19/verse012/21,[]
verse012,22,dataset/data_preprocessing/cutout-folder/cutouts-verse19/verse012/22,[]
verse018,8,dataset/data_preprocessing/cutout-folder/cutouts-verse19/verse018/8,[]
verse018,9,dataset/data_preprocessing/cutout-folder/cutouts-verse19/verse018/9,[]
verse018,10,dataset/data_preprocessing/cutout-folder/cutouts-verse19/verse018/10,[]
verse018,11,dataset/data_preprocessing/cutout-folder/cutouts-verse19/verse018/11,[]
verse018,12,dataset/data_preprocessing/cutout-folder/cutouts-verse19/verse018/12,[]
verse018,13,dataset/data_preprocessing/cutout-folder/cutouts-verse19/verse018/13,[]
verse018,14,dataset/data_preprocessing/cutout-folder/cutouts-verse19/verse018/14,[]
verse018,15,dataset/data_preprocessing/cutout-folder/cutouts-verse19/verse018/15,[]
verse018,16,dataset/data_preprocessing/cutout-folder/cutouts-verse19/verse018/16,[]
verse018,17,dataset/data_preprocessing/cutout-folder/cutouts-verse19/verse018/17,[]
verse018,18,dataset/data_preprocessing/cutout-folder/cutouts-verse19/verse018/18,[]
verse018,19,dataset/data_preprocessing/cutout-folder/cutouts-verse19/verse018/19,[]
verse018,20,dataset/data_preprocessing/cutout-folder/cutouts-verse19/verse018/20,[]
verse018,21,dataset/data_preprocessing/cutout-folder/cutouts-verse19/verse018/21,[]
verse018,22,dataset/data_preprocessing/cutout-folder/cutouts-verse19/verse018/22,[]
verse018,23,dataset/data_preprocessing/cutout-folder/cutouts-verse19/verse018/23,[]
verse092,8,dataset/data_preprocessing/cutout-folder/cutouts-verse19/verse092/8,[]
verse092,9,dataset/data_preprocessing/cutout-folder/cutouts-verse19/verse092/9,[]
verse092,10,dataset/data_preprocessing/cutout-folder/cutouts-verse19/verse092/10,[]
verse092,11,dataset/data_preprocessing/cutout-folder/cutouts-verse19/verse092/11,[]
verse092,12,dataset/data_preprocessing/cutout-folder/cutouts-verse19/verse092/12,[]
verse092,13,dataset/data_preprocessing/cutout-folder/cutouts-verse19/verse092/13,[]
verse092,14,dataset/data_preprocessing/cutout-folder/cutouts-verse19/verse092/14,[]
verse092,15,dataset/data_preprocessing/cutout-folder/cutouts-verse19/verse092/15,[]
verse092,16,dataset/data_preprocessing/cutout-folder/cutouts-verse19/verse092/16,[]
verse092,17,dataset/data_preprocessing/cutout-folder/cutouts-verse19/verse092/17,[]
verse092,18,dataset/data_preprocessing/cutout-folder/cutouts-verse19/verse092/18,[]
verse092,19,dataset/data_preprocessing/cutout-folder/cutouts-verse19/verse092/19,[]
verse092,20,dataset/data_preprocessing/cutout-folder/cutouts-verse19/verse092/20,[]
verse092,21,dataset/data_preprocessing/cutout-folder/cutouts-verse19/verse092/21,[]
verse092,22,dataset/data_preprocessing/cutout-folder/cutouts-verse19/verse092/22,[]
verse092,23,dataset/data_preprocessing/cutout-folder/cutouts-verse19/verse092/23,[]
verse092,24,dataset/data_preprocessing/cutout-folder/cutouts-verse19/verse092/24,[]
verse075,16,dataset/data_preprocessing/cutout-folder/cutouts-verse19/verse075/16,[]
verse075,17,dataset/data_preprocessing/cutout-folder/cutouts-verse19/verse075/17,[]
verse075,18,dataset/data_preprocessing/cutout-folder/cutouts-verse19/verse075/18,[]
verse075,19,dataset/data_preprocessing/cutout-folder/cutouts-verse19/verse075/19,[]
verse075,20,dataset/data_preprocessing/cutout-folder/cutouts-verse19/verse075/20,[]
verse075,21,dataset/data_preprocessing/cutout-folder/cutouts-verse19/verse075/21,[]
verse075,22,dataset/data_preprocessing/cutout-folder/cutouts-verse19/verse075/22,[]
verse047,8,dataset/data_preprocessing/cutout-folder/cutouts-verse19/verse047/8,[]
verse047,9,dataset/data_preprocessing/cutout-folder/cutouts-verse19/verse047/9,[]
verse047,10,dataset/data_preprocessing/cutout-folder/cutouts-verse19/verse047/10,[]
verse047,11,dataset/data_preprocessing/cutout-folder/cutouts-verse19/verse047/11,[]
verse047,12,dataset/data_preprocessing/cutout-folder/cutouts-verse19/verse047/12,[]
verse047,13,dataset/data_preprocessing/cutout-folder/cutouts-verse19/verse047/13,[]
verse047,14,dataset/data_preprocessing/cutout-folder/cutouts-verse19/verse047/14,[]
verse047,15,dataset/data_preprocessing/cutout-folder/cutouts-verse19/verse047/15,[]
verse047,16,dataset/data_preprocessing/cutout-folder/cutouts-verse19/verse047/16,[]
verse047,17,dataset/data_preprocessing/cutout-folder/cutouts-verse19/verse047/17,[]
verse047,18,dataset/data_preprocessing/cutout-folder/cutouts-verse19/verse047/18,[]
verse047,19,dataset/data_preprocessing/cutout-folder/cutouts-verse19/verse047/19,[]
verse047,20,dataset/data_preprocessing/cutout-folder/cutouts-verse19/verse047/20,[]
verse047,21,dataset/data_preprocessing/cutout-folder/cutouts-verse19/verse047/21,[]
verse047,22,dataset/data_preprocessing/cutout-folder/cutouts-verse19/verse047/22,[]
verse047,23,dataset/data_preprocessing/cutout-folder/cutouts-verse19/verse047/23,[]
verse047,24,dataset/data_preprocessing/cutout-folder/cutouts-verse19/verse047/24,[]
verse404,1,dataset/data_preprocessing/cutout-folder/cutouts-verse19/verse404/1,[]
verse404,2,dataset/data_preprocessing/cutout-folder/cutouts-verse19/verse404/2,[]
verse404,3,dataset/data_preprocessing/cutout-folder/cutouts-verse19/verse404/3,[]
verse404,4,dataset/data_preprocessing/cutout-folder/cutouts-verse19/verse404/4,[]
verse404,5,dataset/data_preprocessing/cutout-folder/cutouts-verse19/verse404/5,[]
verse404,6,dataset/data_preprocessing/cutout-folder/cutouts-verse19/verse404/6,[]
verse404,7,dataset/data_preprocessing/cutout-folder/cutouts-verse19/verse404/7,[]
verse404,8,dataset/data_preprocessing/cutout-folder/cutouts-verse19/verse404/8,[]
verse404,9,dataset/data_preprocessing/cutout-folder/cutouts-verse19/verse404/9,[]
verse053,20,dataset/data_preprocessing/cutout-folder/cutouts-verse19/verse053/20,[]
verse053,21,dataset/data_preprocessing/cutout-folder/cutouts-verse19/verse053/21,[]
verse053,22,dataset/data_preprocessing/cutout-folder/cutouts-verse19/verse053/22,[]
verse053,23,dataset/data_preprocessing/cutout-folder/cutouts-verse19/verse053/23,[]
verse053,24,dataset/data_preprocessing/cutout-folder/cutouts-verse19/verse053/24,[]
verse076,20,dataset/data_preprocessing/cutout-folder/cutouts-verse19/verse076/20,[]
verse076,21,dataset/data_preprocessing/cutout-folder/cutouts-verse19/verse076/21,[]
verse076,22,dataset/data_preprocessing/cutout-folder/cutouts-verse19/verse076/22,[]
verse076,23,dataset/data_preprocessing/cutout-folder/cutouts-verse19/verse076/23,[]
verse076,24,dataset/data_preprocessing/cutout-folder/cutouts-verse19/verse076/24,[]
verse011,8,dataset/data_preprocessing/cutout-folder/cutouts-verse19/verse011/8,[]
verse011,9,dataset/data_preprocessing/cutout-folder/cutouts-verse19/verse011/9,[]
verse011,10,dataset/data_preprocessing/cutout-folder/cutouts-verse19/verse011/10,[]
verse011,11,dataset/data_preprocessing/cutout-folder/cutouts-verse19/verse011/11,[]
verse011,12,dataset/data_preprocessing/cutout-folder/cutouts-verse19/verse011/12,[]
verse011,13,dataset/data_preprocessing/cutout-folder/cutouts-verse19/verse011/13,[]
verse011,14,dataset/data_preprocessing/cutout-folder/cutouts-verse19/verse011/14,[]
verse011,15,dataset/data_preprocessing/cutout-folder/cutouts-verse19/verse011/15,[]
verse011,16,dataset/data_preprocessing/cutout-folder/cutouts-verse19/verse011/16,[]
verse011,17,dataset/data_preprocessing/cutout-folder/cutouts-verse19/verse011/17,[]
verse011,18,dataset/data_preprocessing/cutout-folder/cutouts-verse19/verse011/18,[]
verse011,19,dataset/data_preprocessing/cutout-folder/cutouts-verse19/verse011/19,[]
verse026,14,dataset/data_preprocessing/cutout-folder/cutouts-verse19/verse026/14,[]
verse026,15,dataset/data_preprocessing/cutout-folder/cutouts-verse19/verse026/15,[]
verse026,16,dataset/data_preprocessing/cutout-folder/cutouts-verse19/verse026/16,[]
verse026,17,dataset/data_preprocessing/cutout-folder/cutouts-verse19/verse026/17,[]
verse026,18,dataset/data_preprocessing/cutout-folder/cutouts-verse19/verse026/18,[]
verse026,19,dataset/data_preprocessing/cutout-folder/cutouts-verse19/verse026/19,[]
verse026,20,dataset/data_preprocessing/cutout-folder/cutouts-verse19/verse026/20,[]
verse026,21,dataset/data_preprocessing/cutout-folder/cutouts-verse19/verse026/21,[]
verse026,22,dataset/data_preprocessing/cutout-folder/cutouts-verse19/verse026/22,[]
verse026,23,dataset/data_preprocessing/cutout-folder/cutouts-verse19/verse026/23,[]
verse026,24,dataset/data_preprocessing/cutout-folder/cutouts-verse19/verse026/24,[]
verse088,16,dataset/data_preprocessing/cutout-folder/cutouts-verse19/verse088/16,[]
verse088,17,dataset/data_preprocessing/cutout-folder/cutouts-verse19/verse088/17,[]
verse088,18,dataset/data_preprocessing/cutout-folder/cutouts-verse19/verse088/18,[]
verse088,19,dataset/data_preprocessing/cutout-folder/cutouts-verse19/verse088/19,[]
verse088,20,dataset/data_preprocessing/cutout-folder/cutouts-verse19/verse088/20,[]
verse088,21,dataset/data_preprocessing/cutout-folder/cutouts-verse19/verse088/21,[]
verse088,22,dataset/data_preprocessing/cutout-folder/cutouts-verse19/verse088/22,[]
verse088,23,dataset/data_preprocessing/cutout-folder/cutouts-verse19/verse088/23,[]
verse088,24,dataset/data_preprocessing/cutout-folder/cutouts-verse19/verse088/24,[]
verse088,25,dataset/data_preprocessing/cutout-folder/cutouts-verse19/verse088/25,[]
verse070,16,dataset/data_preprocessing/cutout-folder/cutouts-verse19/verse070/16,[]
verse070,17,dataset/data_preprocessing/cutout-folder/cutouts-verse19/verse070/17,[]
verse070,18,dataset/data_preprocessing/cutout-folder/cutouts-verse19/verse070/18,[]
verse070,19,dataset/data_preprocessing/cutout-folder/cutouts-verse19/verse070/19,[]
verse070,20,dataset/data_preprocessing/cutout-folder/cutouts-verse19/verse070/20,[]
verse070,21,dataset/data_preprocessing/cutout-folder/cutouts-verse19/verse070/21,[]
verse070,22,dataset/data_preprocessing/cutout-folder/cutouts-verse19/verse070/22,[]
verse070,23,dataset/data_preprocessing/cutout-folder/cutouts-verse19/verse070/23,[]
verse070,24,dataset/data_preprocessing/cutout-folder/cutouts-verse19/verse070/24,[]
verse411,1,dataset/data_preprocessing/cutout-folder/cutouts-verse19/verse411/1,[]
verse411,2,dataset/data_preprocessing/cutout-folder/cutouts-verse19/verse411/2,[]
verse411,3,dataset/data_preprocessing/cutout-folder/cutouts-verse19/verse411/3,[]
verse411,4,dataset/data_preprocessing/cutout-folder/cutouts-verse19/verse411/4,[]
verse411,5,dataset/data_preprocessing/cutout-folder/cutouts-verse19/verse411/5,[]
verse411,6,dataset/data_preprocessing/cutout-folder/cutouts-verse19/verse411/6,[]
verse411,7,dataset/data_preprocessing/cutout-folder/cutouts-verse19/verse411/7,[]
verse411,8,dataset/data_preprocessing/cutout-folder/cutouts-verse19/verse411/8,[]
verse066,20,dataset/data_preprocessing/cutout-folder/cutouts-verse19/verse066/20,[]
verse066,21,dataset/data_preprocessing/cutout-folder/cutouts-verse19/verse066/21,[]
verse066,22,dataset/data_preprocessing/cutout-folder/cutouts-verse19/verse066/22,[]
verse066,23,dataset/data_preprocessing/cutout-folder/cutouts-verse19/verse066/23,[]
verse066,24,dataset/data_preprocessing/cutout-folder/cutouts-verse19/verse066/24,[]
verse020,8,dataset/data_preprocessing/cutout-folder/cutouts-verse19/verse020/8,[]
verse020,9,dataset/data_preprocessing/cutout-folder/cutouts-verse19/verse020/9,[]
verse020,10,dataset/data_preprocessing/cutout-folder/cutouts-verse19/verse020/10,[]
verse020,11,dataset/data_preprocessing/cutout-folder/cutouts-verse19/verse020/11,[]
verse020,12,dataset/data_preprocessing/cutout-folder/cutouts-verse19/verse020/12,[]
verse020,13,dataset/data_preprocessing/cutout-folder/cutouts-verse19/verse020/13,[]
verse020,14,dataset/data_preprocessing/cutout-folder/cutouts-verse19/verse020/14,[]
verse020,15,dataset/data_preprocessing/cutout-folder/cutouts-verse19/verse020/15,[]
verse020,16,dataset/data_preprocessing/cutout-folder/cutouts-verse19/verse020/16,[]
verse020,17,dataset/data_preprocessing/cutout-folder/cutouts-verse19/verse020/17,[]
verse020,18,dataset/data_preprocessing/cutout-folder/cutouts-verse19/verse020/18,[]
verse020,19,dataset/data_preprocessing/cutout-folder/cutouts-verse19/verse020/19,[]
verse020,20,dataset/data_preprocessing/cutout-folder/cutouts-verse19/verse020/20,[]
verse020,21,dataset/data_preprocessing/cutout-folder/cutouts-verse19/verse020/21,[]
verse020,22,dataset/data_preprocessing/cutout-folder/cutouts-verse19/verse020/22,[]
verse020,23,dataset/data_preprocessing/cutout-folder/cutouts-verse19/verse020/23,[]
verse020,24,dataset/data_preprocessing/cutout-folder/cutouts-verse19/verse020/24,[]
verse080,11,dataset/data_preprocessing/cutout-folder/cutouts-verse19/verse080/11,[]
verse080,12,dataset/data_preprocessing/cutout-folder/cutouts-verse19/verse080/12,[]
verse080,13,dataset/data_preprocessing/cutout-folder/cutouts-verse19/verse080/13,[]
verse080,14,dataset/data_preprocessing/cutout-folder/cutouts-verse19/verse080/14,[]
verse080,15,dataset/data_preprocessing/cutout-folder/cutouts-verse19/verse080/15,[]
verse080,16,dataset/data_preprocessing/cutout-folder/cutouts-verse19/verse080/16,[]
verse080,17,dataset/data_preprocessing/cutout-folder/cutouts-verse19/verse080/17,[]
verse080,18,dataset/data_preprocessing/cutout-folder/cutouts-verse19/verse080/18,[]
verse080,19,dataset/data_preprocessing/cutout-folder/cutouts-verse19/verse080/19,[]
verse080,20,dataset/data_preprocessing/cutout-folder/cutouts-verse19/verse080/20,[]
verse080,21,dataset/data_preprocessing/cutout-folder/cutouts-verse19/verse080/21,[]
verse080,22,dataset/data_preprocessing/cutout-folder/cutouts-verse19/verse080/22,[]
verse080,23,dataset/data_preprocessing/cutout-folder/cutouts-verse19/verse080/23,[]
verse080,24,dataset/data_preprocessing/cutout-folder/cutouts-verse19/verse080/24,[]
verse046,20,dataset/data_preprocessing/cutout-folder/cutouts-verse19/verse046/20,[]
verse046,21,dataset/data_preprocessing/cutout-folder/cutouts-verse19/verse046/21,[]
verse046,22,dataset/data_preprocessing/cutout-folder/cutouts-verse19/verse046/22,[]
verse046,23,dataset/data_preprocessing/cutout-folder/cutouts-verse19/verse046/23,[]
verse046,24,dataset/data_preprocessing/cutout-folder/cutouts-verse19/verse046/24,[]
verse151,8,dataset/data_preprocessing/cutout-folder/cutouts-verse19/verse151/8,[]
verse151,9,dataset/data_preprocessing/cutout-folder/cutouts-verse19/verse151/9,[]
verse151,10,dataset/data_preprocessing/cutout-folder/cutouts-verse19/verse151/10,[]
verse151,11,dataset/data_preprocessing/cutout-folder/cutouts-verse19/verse151/11,[]
verse151,12,dataset/data_preprocessing/cutout-folder/cutouts-verse19/verse151/12,[]
verse151,13,dataset/data_preprocessing/cutout-folder/cutouts-verse19/verse151/13,[]
verse151,14,dataset/data_preprocessing/cutout-folder/cutouts-verse19/verse151/14,[]
verse151,15,dataset/data_preprocessing/cutout-folder/cutouts-verse19/verse151/15,[]
verse151,16,dataset/data_preprocessing/cutout-folder/cutouts-verse19/verse151/16,[]
verse151,17,dataset/data_preprocessing/cutout-folder/cutouts-verse19/verse151/17,[]
verse151,18,dataset/data_preprocessing/cutout-folder/cutouts-verse19/verse151/18,[]
verse151,19,dataset/data_preprocessing/cutout-folder/cutouts-verse19/verse151/19,[]
verse151,20,dataset/data_preprocessing/cutout-folder/cutouts-verse19/verse151/20,[]
verse151,21,dataset/data_preprocessing/cutout-folder/cutouts-verse19/verse151/21,[]
verse151,22,dataset/data_preprocessing/cutout-folder/cutouts-verse19/verse151/22,[]
verse151,23,dataset/data_preprocessing/cutout-folder/cutouts-verse19/verse151/23,[]
verse151,24,dataset/data_preprocessing/cutout-folder/cutouts-verse19/verse151/24,[]
verse091,8,dataset/data_preprocessing/cutout-folder/cutouts-verse19/verse091/8,[]
verse091,9,dataset/data_preprocessing/cutout-folder/cutouts-verse19/verse091/9,[]
verse091,10,dataset/data_preprocessing/cutout-folder/cutouts-verse19/verse091/10,[]
verse091,11,dataset/data_preprocessing/cutout-folder/cutouts-verse19/verse091/11,[]
verse091,12,dataset/data_preprocessing/cutout-folder/cutouts-verse19/verse091/12,[]
verse091,13,dataset/data_preprocessing/cutout-folder/cutouts-verse19/verse091/13,[]
verse091,14,dataset/data_preprocessing/cutout-folder/cutouts-verse19/verse091/14,[]
verse091,15,dataset/data_preprocessing/cutout-folder/cutouts-verse19/verse091/15,[]
verse091,16,dataset/data_preprocessing/cutout-folder/cutouts-verse19/verse091/16,[]
verse091,17,dataset/data_preprocessing/cutout-folder/cutouts-verse19/verse091/17,[]
verse091,18,dataset/data_preprocessing/cutout-folder/cutouts-verse19/verse091/18,[]
verse091,19,dataset/data_preprocessing/cutout-folder/cutouts-verse19/verse091/19,[]
verse091,20,dataset/data_preprocessing/cutout-folder/cutouts-verse19/verse091/20,[]
verse091,21,dataset/data_preprocessing/cutout-folder/cutouts-verse19/verse091/21,[]
verse091,22,dataset/data_preprocessing/cutout-folder/cutouts-verse19/verse091/22,[]
verse091,23,dataset/data_preprocessing/cutout-folder/cutouts-verse19/verse091/23,[]
verse091,24,dataset/data_preprocessing/cutout-folder/cutouts-verse19/verse091/24,[]
verse154,16,dataset/data_preprocessing/cutout-folder/cutouts-verse19/verse154/16,[]
verse154,17,dataset/data_preprocessing/cutout-folder/cutouts-verse19/verse154/17,[]
verse154,18,dataset/data_preprocessing/cutout-folder/cutouts-verse19/verse154/18,[]
verse154,19,dataset/data_preprocessing/cutout-folder/cutouts-verse19/verse154/19,[]
verse154,20,dataset/data_preprocessing/cutout-folder/cutouts-verse19/verse154/20,[]
verse154,21,dataset/data_preprocessing/cutout-folder/cutouts-verse19/verse154/21,[]
verse154,22,dataset/data_preprocessing/cutout-folder/cutouts-verse19/verse154/22,[]
verse154,23,dataset/data_preprocessing/cutout-folder/cutouts-verse19/verse154/23,[]
verse154,24,dataset/data_preprocessing/cutout-folder/cutouts-verse19/verse154/24,[]
verse252,7,dataset/data_preprocessing/cutout-folder/cutouts-verse19/verse252/7,[]
verse252,8,dataset/data_preprocessing/cutout-folder/cutouts-verse19/verse252/8,[]
verse252,9,dataset/data_preprocessing/cutout-folder/cutouts-verse19/verse252/9,[]
verse252,10,dataset/data_preprocessing/cutout-folder/cutouts-verse19/verse252/10,[]
verse252,11,dataset/data_preprocessing/cutout-folder/cutouts-verse19/verse252/11,[]
verse252,12,dataset/data_preprocessing/cutout-folder/cutouts-verse19/verse252/12,[]
verse252,13,dataset/data_preprocessing/cutout-folder/cutouts-verse19/verse252/13,[]
verse252,14,dataset/data_preprocessing/cutout-folder/cutouts-verse19/verse252/14,[]
verse252,15,dataset/data_preprocessing/cutout-folder/cutouts-verse19/verse252/15,[]
verse252,16,dataset/data_preprocessing/cutout-folder/cutouts-verse19/verse252/16,[]
verse252,17,dataset/data_preprocessing/cutout-folder/cutouts-verse19/verse252/17,[]
verse252,18,dataset/data_preprocessing/cutout-folder/cutouts-verse19/verse252/18,[]
verse252,19,dataset/data_preprocessing/cutout-folder/cutouts-verse19/verse252/19,[]
verse252,20,dataset/data_preprocessing/cutout-folder/cutouts-verse19/verse252/20,[]
verse252,21,dataset/data_preprocessing/cutout-folder/cutouts-verse19/verse252/21,[]
verse252,22,dataset/data_preprocessing/cutout-folder/cutouts-verse19/verse252/22,[]
verse252,23,dataset/data_preprocessing/cutout-folder/cutouts-verse19/verse252/23,[]
verse016,8,dataset/data_preprocessing/cutout-folder/cutouts-verse19/verse016/8,[]
verse016,9,dataset/data_preprocessing/cutout-folder/cutouts-verse19/verse016/9,[]
verse016,10,dataset/data_preprocessing/cutout-folder/cutouts-verse19/verse016/10,[]
verse016,11,dataset/data_preprocessing/cutout-folder/cutouts-verse19/verse016/11,[]
verse016,12,dataset/data_preprocessing/cutout-folder/cutouts-verse19/verse016/12,[]
verse016,13,dataset/data_preprocessing/cutout-folder/cutouts-verse19/verse016/13,[]
verse016,14,dataset/data_preprocessing/cutout-folder/cutouts-verse19/verse016/14,[]
verse016,15,dataset/data_preprocessing/cutout-folder/cutouts-verse19/verse016/15,[]
verse016,16,dataset/data_preprocessing/cutout-folder/cutouts-verse19/verse016/16,[]
verse016,17,dataset/data_preprocessing/cutout-folder/cutouts-verse19/verse016/17,[]
verse016,18,dataset/data_preprocessing/cutout-folder/cutouts-verse19/verse016/18,[]
verse016,19,dataset/data_preprocessing/cutout-folder/cutouts-verse19/verse016/19,[]
verse016,20,dataset/data_preprocessing/cutout-folder/cutouts-verse19/verse016/20,[]
verse016,21,dataset/data_preprocessing/cutout-folder/cutouts-verse19/verse016/21,[]
verse016,22,dataset/data_preprocessing/cutout-folder/cutouts-verse19/verse016/22,[]
verse016,23,dataset/data_preprocessing/cutout-folder/cutouts-verse19/verse016/23,[]
verse016,24,dataset/data_preprocessing/cutout-folder/cutouts-verse19/verse016/24,[]
verse141,7,dataset/data_preprocessing/cutout-folder/cutouts-verse19/verse141/7,[]
verse141,8,dataset/data_preprocessing/cutout-folder/cutouts-verse19/verse141/8,[]
verse141,9,dataset/data_preprocessing/cutout-folder/cutouts-verse19/verse141/9,[]
verse141,10,dataset/data_preprocessing/cutout-folder/cutouts-verse19/verse141/10,[]
verse141,11,dataset/data_preprocessing/cutout-folder/cutouts-verse19/verse141/11,[]
verse141,12,dataset/data_preprocessing/cutout-folder/cutouts-verse19/verse141/12,[]
verse141,13,dataset/data_preprocessing/cutout-folder/cutouts-verse19/verse141/13,[]
verse141,14,dataset/data_preprocessing/cutout-folder/cutouts-verse19/verse141/14,[]
verse141,15,dataset/data_preprocessing/cutout-folder/cutouts-verse19/verse141/15,[]
verse141,16,dataset/data_preprocessing/cutout-folder/cutouts-verse19/verse141/16,[]
verse141,17,dataset/data_preprocessing/cutout-folder/cutouts-verse19/verse141/17,[]
verse141,18,dataset/data_preprocessing/cutout-folder/cutouts-verse19/verse141/18,[]
verse141,19,dataset/data_preprocessing/cutout-folder/cutouts-verse19/verse141/19,[]
verse141,20,dataset/data_preprocessing/cutout-folder/cutouts-verse19/verse141/20,[]
verse141,21,dataset/data_preprocessing/cutout-folder/cutouts-verse19/verse141/21,[]
verse141,22,dataset/data_preprocessing/cutout-folder/cutouts-verse19/verse141/22,[]
verse141,23,dataset/data_preprocessing/cutout-folder/cutouts-verse19/verse141/23,[]
verse141,24,dataset/data_preprocessing/cutout-folder/cutouts-verse19/verse141/24,[]
verse409,8,dataset/data_preprocessing/cutout-folder/cutouts-verse19/verse409/8,[]
verse409,9,dataset/data_preprocessing/cutout-folder/cutouts-verse19/verse409/9,[]
verse409,10,dataset/data_preprocessing/cutout-folder/cutouts-verse19/verse409/10,[]
verse409,11,dataset/data_preprocessing/cutout-folder/cutouts-verse19/verse409/11,[]
verse409,12,dataset/data_preprocessing/cutout-folder/cutouts-verse19/verse409/12,[]
verse409,13,dataset/data_preprocessing/cutout-folder/cutouts-verse19/verse409/13,[]
verse409,14,dataset/data_preprocessing/cutout-folder/cutouts-verse19/verse409/14,[]
verse409,15,dataset/data_preprocessing/cutout-folder/cutouts-verse19/verse409/15,[]
verse409,16,dataset/data_preprocessing/cutout-folder/cutouts-verse19/verse409/16,[]
verse409,17,dataset/data_preprocessing/cutout-folder/cutouts-verse19/verse409/17,[]
verse409,18,dataset/data_preprocessing/cutout-folder/cutouts-verse19/verse409/18,[]
verse409,19,dataset/data_preprocessing/cutout-folder/cutouts-verse19/verse409/19,[]
verse409,20,dataset/data_preprocessing/cutout-folder/cutouts-verse19/verse409/20,[]
verse409,21,dataset/data_preprocessing/cutout-folder/cutouts-verse19/verse409/21,[]
